name,type,price/kg
Golden,alma,50
Red Chief,alma,200
Granny Smith,alma,300
Bosc Kobak,körte,250
Conference,körte,250
Besztercei,szilva,100
Cacanska Lepotica,szilva,100
Cacanska Rodna,szilva,100
Stanley,szilva,100
Champion,őszibarack,250
Ford,őszibarack,300
Maria Bianca,őszibarack,200
Pannónia,kajszibarack,150
Ceglédi Piroska,kajszibarack,200
Bergeron,kajszibarack,100
Rózsakajszi,kajszibarack,120
Polka,málna,300
Tulameen,málna,350
Dorotty,fekete ribiszke,400
Fertődi hosszúfürtű,piros ribiszke,380
